run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
203,5_VEL_PI_leg_cycling,evo_g000025_c1,2026-03-20 13:08:45,,,,,0.003312,19.446774,,,,,,,13.1775,18.0913,30.2599,4.688,3.4044,13.0,13.0,,,,,,11.531,PASS,
208,5_VEL_PI_leg_cycling,evo_g000025_c6,2026-03-20 13:08:45,,,,,0.003376,20.0,,,,,,,13.5912,18.4805,25.4455,3.468,2.7474,13.0,13.0,,,,,,9.6013,PASS,
209,5_VEL_PI_leg_cycling,evo_g000025_c7,2026-03-20 13:08:45,,,,,0.003193,20.0,,,,,,,13.7428,18.2591,34.6042,4.704,3.7304,13.0,13.0,,,,,,12.5655,PASS,
202,5_VEL_PI_leg_cycling,evo_g000025_c0,2026-03-20 13:08:45,,,,,0.003128,20.0,,,,,,,16.1691,38.105,41.0313,5.39,5.0912,13.0,12.66,,,,,,216.8905,FAIL,fell over
204,5_VEL_PI_leg_cycling,evo_g000025_c2,2026-03-20 13:08:45,,,,,0.003233,20.0,,,,,,,13.8388,18.3994,29.6575,4.406,3.2415,13.0,13.0,,,,,,11.1084,PASS,
210,5_VEL_PI_leg_cycling,evo_g000026_c0,2026-03-20 13:08:45,,,,,0.003053,19.4283,,,,,,,14.6162,33.727,11.169,1.774,4.5869,13.0,4.24,,,,,,215.2223,FAIL,fell over
216,5_VEL_PI_leg_cycling,evo_g000026_c6,2026-03-20 13:08:45,,,,,0.003178,20.0,,,,,,,19.959,43.8684,21.0976,2.688,7.3615,13.0,5.034,,,,,,224.0804,FAIL,fell over
217,5_VEL_PI_leg_cycling,evo_g000026_c7,2026-03-20 13:08:46,,,,,0.003391,20.0,,,,,,,14.0496,47.1854,34.0189,3.992,4.6064,13.0,10.982,,,,,,215.2242,FAIL,fell over
213,5_VEL_PI_leg_cycling,evo_g000026_c3,2026-03-20 13:08:46,,,,,0.003122,19.300892,,,,,,,14.8983,46.0033,29.9176,5.384,3.818,13.0,11.474,,,,,,212.9438,FAIL,fell over
212,5_VEL_PI_leg_cycling,evo_g000026_c2,2026-03-20 13:08:46,,,,,0.003074,20.0,,,,,,,14.5784,18.8918,30.7603,4.98,3.308,13.0,13.0,,,,,,11.3818,PASS,
211,5_VEL_PI_leg_cycling,evo_g000026_c1,2026-03-20 13:08:46,,,,,0.003313,19.94343,,,,,,,13.7214,24.2736,31.2929,2.986,3.3241,13.0,13.0,,,,,,11.3444,PASS,
215,5_VEL_PI_leg_cycling,evo_g000026_c5,2026-03-20 13:08:46,,,,,0.003151,20.0,,,,,,,14.5282,29.065,32.7964,3.308,3.3886,13.0,13.0,,,,,,11.6186,PASS,
214,5_VEL_PI_leg_cycling,evo_g000026_c4,2026-03-20 13:08:46,,,,,0.003369,20.0,,,,,,,14.2533,17.8615,26.1595,3.816,3.0134,13.0,13.0,,,,,,10.4655,PASS,
221,5_VEL_PI_leg_cycling,evo_g000027_c3,2026-03-20 13:08:47,,,,,0.003213,19.151489,,,,,,,16.7333,54.5891,36.2321,3.98,4.5759,13.0,12.056,,,,,,215.401,FAIL,fell over
219,5_VEL_PI_leg_cycling,evo_g000027_c1,2026-03-20 13:08:47,,,,,0.003053,19.95163,,,,,,,14.2472,17.6513,28.6745,3.108,3.1492,13.0,13.0,,,,,,10.8723,PASS,
218,5_VEL_PI_leg_cycling,evo_g000027_c0,2026-03-20 13:08:47,,,,,0.003266,20.0,,,,,,,13.7068,18.7741,33.7317,5.076,3.9016,13.0,13.0,,,,,,13.0755,PASS,
223,5_VEL_PI_leg_cycling,evo_g000027_c5,2026-03-20 13:08:47,,,,,0.003327,19.422362,,,,,,,13.8684,18.5637,35.0834,4.166,3.7018,13.0,13.0,,,,,,12.4922,PASS,
225,5_VEL_PI_leg_cycling,evo_g000027_c7,2026-03-20 13:08:47,,,,,0.003154,20.0,,,,,,,14.098,17.5974,26.073,4.92,2.7963,13.0,13.0,,,,,,9.7987,PASS,
220,5_VEL_PI_leg_cycling,evo_g000027_c2,2026-03-20 13:08:47,,,,,0.003262,20.0,,,,,,,14.2551,20.3209,36.306,4.292,3.6972,13.0,13.0,,,,,,12.5171,PASS,
224,5_VEL_PI_leg_cycling,evo_g000027_c6,2026-03-20 13:08:47,,,,,0.003076,20.0,,,,,,,14.4096,21.4264,33.403,5.794,3.4281,13.0,13.0,,,,,,11.7253,PASS,
222,5_VEL_PI_leg_cycling,evo_g000027_c4,2026-03-20 13:08:47,,,,,0.003388,19.584572,,,,,,,13.841,17.7366,25.5137,2.614,2.6842,13.0,13.0,,,,,,9.4367,PASS,
229,5_VEL_PI_leg_cycling,evo_g000028_c3,2026-03-20 13:08:47,,,,,0.003244,20.0,,,,,,,18.0525,47.6301,14.3383,1.664,6.6621,13.0,3.962,,,,,,221.7916,FAIL,fell over
231,5_VEL_PI_leg_cycling,evo_g000028_c5,2026-03-20 13:08:47,,,,,0.003206,20.0,,,,,,,14.0934,46.8504,14.1481,3.21,2.7504,13.0,7.242,,,,,,209.6605,FAIL,fell over
226,5_VEL_PI_leg_cycling,evo_g000028_c0,2026-03-20 13:08:48,,,,,0.003242,19.832727,,,,,,,13.4411,17.6065,31.7594,3.372,3.4526,13.0,13.0,,,,,,11.7019,PASS,
227,5_VEL_PI_leg_cycling,evo_g000028_c1,2026-03-20 13:08:48,,,,,0.003233,19.972162,,,,,,,14.4635,20.4993,27.4057,4.492,3.0539,13.0,13.0,,,,,,10.6081,PASS,
228,5_VEL_PI_leg_cycling,evo_g000028_c2,2026-03-20 13:08:48,,,,,0.003032,20.0,,,,,,,15.0592,25.286,25.3895,2.45,2.6624,13.0,13.0,,,,,,9.4931,PASS,
230,5_VEL_PI_leg_cycling,evo_g000028_c4,2026-03-20 13:08:48,,,,,0.003092,19.520595,,,,,,,13.552,18.2065,27.3175,2.502,3.0839,13.0,13.0,,,,,,10.6069,PASS,
233,5_VEL_PI_leg_cycling,evo_g000028_c7,2026-03-20 13:08:48,,,,,0.003262,19.028095,,,,,,,14.3395,17.8626,28.9769,3.7,3.1595,13.0,13.0,,,,,,10.9124,PASS,
232,5_VEL_PI_leg_cycling,evo_g000028_c6,2026-03-20 13:08:48,,,,,0.003194,20.0,,,,,,,14.4319,18.5349,32.4093,5.614,3.2604,13.0,13.0,,,,,,11.2244,PASS,
236,5_VEL_PI_leg_cycling,evo_g000029_c2,2026-03-20 13:08:48,,,,,0.00327,19.993093,,,,,,,14.2838,46.5787,33.9796,4.848,4.5148,13.0,11.522,,,,,,214.9728,FAIL,fell over
235,5_VEL_PI_leg_cycling,evo_g000029_c1,2026-03-20 13:08:49,,,,,0.0031,19.692441,,,,,,,14.296,19.1137,29.1653,4.276,3.1597,13.0,13.0,,,,,,10.9087,PASS,
240,5_VEL_PI_leg_cycling,evo_g000029_c6,2026-03-20 13:08:49,,,,,0.003178,20.0,,,,,,,14.4093,18.4764,24.1049,4.334,2.6063,13.0,13.0,,,,,,9.2598,PASS,
237,5_VEL_PI_leg_cycling,evo_g000029_c3,2026-03-20 13:08:49,,,,,0.003225,20.0,,,,,,,13.8977,22.3657,29.9478,4.66,3.0276,13.0,13.0,,,,,,10.4726,PASS,
241,5_VEL_PI_leg_cycling,evo_g000029_c7,2026-03-20 13:08:49,,,,,0.003298,19.874794,,,,,,,14.5066,19.1646,35.7242,3.254,3.8284,13.0,13.0,,,,,,12.9359,PASS,
234,5_VEL_PI_leg_cycling,evo_g000029_c0,2026-03-20 13:08:49,,,,,0.003257,20.0,,,,,,,13.9957,19.7381,38.9795,4.236,4.0385,13.0,13.0,,,,,,13.5151,PASS,
239,5_VEL_PI_leg_cycling,evo_g000029_c5,2026-03-20 13:08:49,,,,,0.003287,20.0,,,,,,,14.2594,18.9516,35.0608,5.918,3.8313,13.0,13.0,,,,,,12.9198,PASS,
238,5_VEL_PI_leg_cycling,evo_g000029_c4,2026-03-20 13:08:49,,,,,0.003409,20.0,,,,,,,13.5651,18.0582,27.8893,4.018,3.0846,13.0,13.0,,,,,,10.6103,PASS,
249,5_VEL_PI_leg_cycling,evo_g000030_c7,2026-03-20 13:08:49,,,,,0.003161,19.880228,,,,,,,13.9499,35.0469,10.5441,1.822,3.9155,13.0,4.142,,,,,,213.1415,FAIL,fell over
244,5_VEL_PI_leg_cycling,evo_g000030_c2,2026-03-20 13:08:49,,,,,0.003122,19.551185,,,,,,,16.9193,59.2416,8.6383,2.408,3.1702,13.0,4.708,,,,,,211.2025,FAIL,fell over
243,5_VEL_PI_leg_cycling,evo_g000030_c1,2026-03-20 13:08:49,,,,,0.003168,19.978529,,,,,,,14.7595,21.7857,29.4962,3.332,3.093,13.0,13.0,,,,,,10.755,PASS,
242,5_VEL_PI_leg_cycling,evo_g000030_c0,2026-03-20 13:08:49,,,,,0.003159,20.0,,,,,,,14.8914,19.0298,31.5673,5.292,3.5445,13.0,13.0,,,,,,12.1226,PASS,
247,5_VEL_PI_leg_cycling,evo_g000030_c5,2026-03-20 13:08:49,,,,,0.003152,20.0,,,,,,,15.0357,20.0634,35.4134,6.262,3.7688,13.0,13.0,,,,,,12.81,PASS,
246,5_VEL_PI_leg_cycling,evo_g000030_c4,2026-03-20 13:08:49,,,,,0.003227,19.514267,,,,,,,14.9516,31.7782,31.4842,4.856,3.1174,13.0,13.0,,,,,,10.8474,PASS,
248,5_VEL_PI_leg_cycling,evo_g000030_c6,2026-03-20 13:08:49,,,,,0.003261,20.0,,,,,,,13.8552,19.193,33.6101,4.986,3.6375,13.0,13.0,,,,,,12.298,PASS,
245,5_VEL_PI_leg_cycling,evo_g000030_c3,2026-03-20 13:08:49,,,,,0.003056,19.546407,,,,,,,13.8782,17.6682,31.845,1.944,3.3436,13.0,13.0,,,,,,11.4186,PASS,
256,5_VEL_PI_leg_cycling,evo_g000031_c6,2026-03-20 13:08:50,,,,,0.00314,19.760882,,,,,,,13.7445,31.6113,14.2154,2.688,4.1758,13.0,5.014,,,,,,213.9018,FAIL,fell over
252,5_VEL_PI_leg_cycling,evo_g000031_c2,2026-03-20 13:08:50,,,,,0.003355,19.94976,,,,,,,15.6572,43.7306,15.6195,2.946,3.6053,13.0,6.532,,,,,,212.3816,FAIL,fell over
250,5_VEL_PI_leg_cycling,evo_g000031_c0,2026-03-20 13:08:50,,,,,0.003272,19.634382,,,,,,,14.9586,30.9882,26.1566,4.234,4.6463,13.0,8.618,,,,,,215.4348,FAIL,fell over
254,5_VEL_PI_leg_cycling,evo_g000031_c4,2026-03-20 13:08:50,,,,,0.003199,20.0,,,,,,,14.2654,20.0119,28.8555,4.032,3.5086,13.0,13.0,,,,,,11.9523,PASS,
251,5_VEL_PI_leg_cycling,evo_g000031_c1,2026-03-20 13:08:50,,,,,0.003195,19.576843,,,,,,,14.0961,18.9394,27.4724,3.544,2.9645,13.0,13.0,,,,,,10.3031,PASS,
253,5_VEL_PI_leg_cycling,evo_g000031_c3,2026-03-20 13:08:50,,,,,0.003141,20.0,,,,,,,13.9673,17.9379,29.3551,3.566,3.1314,13.0,13.0,,,,,,10.7909,PASS,
257,5_VEL_PI_leg_cycling,evo_g000031_c7,2026-03-20 13:08:50,,,,,0.003318,19.799822,,,,,,,13.7402,18.1368,35.3327,4.088,4.1859,13.0,13.0,,,,,,13.9317,PASS,
255,5_VEL_PI_leg_cycling,evo_g000031_c5,2026-03-20 13:08:50,,,,,0.003157,20.0,,,,,,,15.0831,17.6158,30.4923,3.662,3.4585,13.0,13.0,,,,,,11.8838,PASS,
258,5_VEL_PI_leg_cycling,evo_g000032_c0,2026-03-20 13:08:51,,,,,0.003164,19.6,,,,,,,13.7243,33.1961,12.4944,1.842,4.8313,13.0,4.284,,,,,,215.8663,FAIL,fell over
260,5_VEL_PI_leg_cycling,evo_g000032_c2,2026-03-20 13:08:51,,,,,0.003288,19.760827,,,,,,,12.9224,19.5947,33.6036,4.684,3.7706,13.0,13.0,,,,,,12.604,PASS,
261,5_VEL_PI_leg_cycling,evo_g000032_c3,2026-03-20 13:08:51,,,,,0.003054,20.0,,,,,,,14.7762,18.5333,31.1372,6.142,3.4649,13.0,13.0,,,,,,11.8723,PASS,
259,5_VEL_PI_leg_cycling,evo_g000032_c1,2026-03-20 13:08:51,,,,,0.003253,19.995837,,,,,,,14.4144,18.7647,30.7137,4.57,3.2996,13.0,13.0,,,,,,11.3402,PASS,
264,5_VEL_PI_leg_cycling,evo_g000032_c6,2026-03-20 13:08:51,,,,,0.003209,20.0,,,,,,,14.0647,19.8024,33.0942,5.036,3.4758,13.0,13.0,,,,,,11.8339,PASS,
265,5_VEL_PI_leg_cycling,evo_g000032_c7,2026-03-20 13:08:51,,,,,0.003173,20.0,,,,,,,14.4413,58.5854,33.3503,5.334,3.7544,13.0,12.402,,,,,,212.7073,FAIL,fell over
262,5_VEL_PI_leg_cycling,evo_g000032_c4,2026-03-20 13:08:51,,,,,0.003158,20.0,,,,,,,14.7376,18.0247,34.0997,5.876,3.709,13.0,13.0,,,,,,12.6008,PASS,
263,5_VEL_PI_leg_cycling,evo_g000032_c5,2026-03-20 13:08:51,,,,,0.003205,19.292797,,,,,,,13.885,22.9885,30.5238,2.988,3.2685,13.0,13.0,,,,,,11.194,PASS,
268,5_VEL_PI_leg_cycling,evo_g000033_c2,2026-03-20 13:08:52,,,,,0.003113,20.0,,,,,,,13.7422,31.0159,14.2466,2.342,4.4036,13.0,4.602,,,,,,214.585,FAIL,fell over
271,5_VEL_PI_leg_cycling,evo_g000033_c5,2026-03-20 13:08:52,,,,,0.003106,19.828451,,,,,,,16.0968,57.3285,20.5183,2.73,3.6603,13.0,8.282,,,,,,212.5906,FAIL,fell over
266,5_VEL_PI_leg_cycling,evo_g000033_c0,2026-03-20 13:08:52,,,,,0.003083,20.0,,,,,,,14.7927,34.4973,20.0825,4.004,3.9398,13.0,8.184,,,,,,213.2987,FAIL,fell over
270,5_VEL_PI_leg_cycling,evo_g000033_c4,2026-03-20 13:08:52,,,,,0.003109,20.0,,,,,,,13.8973,18.6641,30.6732,4.852,3.3342,13.0,13.0,,,,,,11.3923,PASS,
267,5_VEL_PI_leg_cycling,evo_g000033_c1,2026-03-20 13:08:52,,,,,0.00312,19.386468,,,,,,,12.8951,17.6331,30.5093,5.122,3.053,13.0,13.0,,,,,,10.4485,PASS,
269,5_VEL_PI_leg_cycling,evo_g000033_c3,2026-03-20 13:08:52,,,,,0.003285,20.0,,,,,,,13.6286,17.8817,25.1662,4.712,2.5869,13.0,13.0,,,,,,9.1236,PASS,
273,5_VEL_PI_leg_cycling,evo_g000033_c7,2026-03-20 13:08:52,,,,,0.003156,19.783383,,,,,,,13.7052,21.2968,32.7147,4.738,3.4147,13.0,13.0,,,,,,11.6146,PASS,
272,5_VEL_PI_leg_cycling,evo_g000033_c6,2026-03-20 13:08:52,,,,,0.003217,20.0,,,,,,,14.5222,18.687,26.8939,5.226,2.9015,13.0,13.0,,,,,,10.1567,PASS,
279,5_VEL_PI_leg_cycling,evo_g000034_c5,2026-03-20 13:08:52,,,,,0.003236,19.723405,,,,,,,17.6159,43.5983,14.9143,2.118,5.8651,13.0,4.348,,,,,,219.3569,FAIL,fell over
278,5_VEL_PI_leg_cycling,evo_g000034_c4,2026-03-20 13:08:53,,,,,0.003102,20.0,,,,,,,14.3799,21.1385,29.4947,5.094,3.3087,13.0,13.0,,,,,,11.3641,PASS,
281,5_VEL_PI_leg_cycling,evo_g000034_c7,2026-03-20 13:08:53,,,,,0.003285,19.374302,,,,,,,13.1981,18.1723,29.5032,5.704,3.0157,13.0,13.0,,,,,,10.3669,PASS,
276,5_VEL_PI_leg_cycling,evo_g000034_c2,2026-03-20 13:08:53,,,,,0.003237,19.939133,,,,,,,13.4904,18.6167,30.3229,2.474,3.2116,13.0,13.0,,,,,,10.9838,PASS,
280,5_VEL_PI_leg_cycling,evo_g000034_c6,2026-03-20 13:08:53,,,,,0.00333,19.61926,,,,,,,14.0719,18.1634,29.9939,4.048,3.4848,13.0,13.0,,,,,,11.8616,PASS,
274,5_VEL_PI_leg_cycling,evo_g000034_c0,2026-03-20 13:08:53,,,,,0.003286,19.276357,,,,,,,13.8375,17.8413,27.7157,3.786,3.0717,13.0,13.0,,,,,,10.5988,PASS,
275,5_VEL_PI_leg_cycling,evo_g000034_c1,2026-03-20 13:08:53,,,,,0.003275,19.47124,,,,,,,14.1662,17.8149,32.9618,4.102,3.3695,13.0,13.0,,,,,,11.5251,PASS,
277,5_VEL_PI_leg_cycling,evo_g000034_c3,2026-03-20 13:08:53,,,,,0.003163,19.611292,,,,,,,14.9823,22.1262,34.1184,3.898,3.9393,13.0,13.0,,,,,,13.3161,PASS,
288,5_VEL_PI_leg_cycling,evo_g000035_c6,2026-03-20 13:08:53,,,,,0.003165,19.625604,,,,,,,13.9351,35.6825,10.1229,1.746,4.0743,13.0,4.066,,,,,,213.6164,FAIL,fell over
284,5_VEL_PI_leg_cycling,evo_g000035_c2,2026-03-20 13:08:53,,,,,0.003151,20.0,,,,,,,14.4832,35.2079,10.9273,1.916,4.4747,13.0,4.102,,,,,,214.8724,FAIL,fell over
287,5_VEL_PI_leg_cycling,evo_g000035_c5,2026-03-20 13:08:54,,,,,0.003271,20.0,,,,,,,13.8855,18.6608,32.904,5.138,3.7824,13.0,13.0,,,,,,12.7358,PASS,
286,5_VEL_PI_leg_cycling,evo_g000035_c4,2026-03-20 13:08:54,,,,,0.003155,19.941524,,,,,,,13.3635,19.089,28.5525,3.738,3.3675,13.0,13.0,,,,,,11.4389,PASS,
285,5_VEL_PI_leg_cycling,evo_g000035_c3,2026-03-20 13:08:54,,,,,0.003145,19.848549,,,,,,,14.743,19.5108,33.262,5.782,3.8614,13.0,13.0,,,,,,13.0585,PASS,
283,5_VEL_PI_leg_cycling,evo_g000035_c1,2026-03-20 13:08:54,,,,,0.003199,19.109738,,,,,,,15.2784,39.5599,31.6183,3.106,3.3445,13.0,13.0,,,,,,11.5613,PASS,
282,5_VEL_PI_leg_cycling,evo_g000035_c0,2026-03-20 13:08:54,,,,,0.003157,19.76859,,,,,,,14.1829,19.0218,32.8506,4.796,3.5416,13.0,13.0,,,,,,12.0431,PASS,
289,5_VEL_PI_leg_cycling,evo_g000035_c7,2026-03-20 13:08:54,,,,,0.003273,20.0,,,,,,,14.2952,18.9384,27.3973,3.474,3.1044,13.0,13.0,,,,,,10.7427,PASS,
295,5_VEL_PI_leg_cycling,evo_g000036_c5,2026-03-20 13:08:54,,,,,0.003189,19.918711,,,,,,,13.4553,34.601,15.567,1.764,6.5108,13.0,4.15,,,,,,220.8779,FAIL,fell over
292,5_VEL_PI_leg_cycling,evo_g000036_c2,2026-03-20 13:08:54,,,,,0.003238,20.0,,,,,,,14.7639,32.5229,17.3893,2.15,6.321,13.0,4.4,,,,,,220.4394,FAIL,fell over
291,5_VEL_PI_leg_cycling,evo_g000036_c1,2026-03-20 13:08:55,,,,,0.003178,19.46986,,,,,,,14.945,20.7111,29.0713,5.186,3.3348,13.0,13.0,,,,,,11.4989,PASS,
293,5_VEL_PI_leg_cycling,evo_g000036_c3,2026-03-20 13:08:55,,,,,0.00333,19.880436,,,,,,,14.5999,19.757,34.7137,4.0,3.7715,13.0,13.0,,,,,,12.7745,PASS,
294,5_VEL_PI_leg_cycling,evo_g000036_c4,2026-03-20 13:08:55,,,,,0.003303,19.976,,,,,,,14.8754,26.1259,27.488,5.92,3.2514,13.0,13.0,,,,,,11.2417,PASS,
296,5_VEL_PI_leg_cycling,evo_g000036_c6,2026-03-20 13:08:55,,,,,0.003114,19.533012,,,,,,,13.8405,18.2176,25.034,2.596,2.6557,13.0,13.0,,,,,,9.3512,PASS,
297,5_VEL_PI_leg_cycling,evo_g000036_c7,2026-03-20 13:08:55,,,,,0.003295,19.223552,,,,,,,14.5836,17.7341,23.2691,2.658,2.4723,13.0,13.0,,,,,,8.8753,PASS,
290,5_VEL_PI_leg_cycling,evo_g000036_c0,2026-03-20 13:08:55,,,,,0.003194,19.04527,,,,,,,14.2105,17.7112,25.2379,2.014,2.6682,13.0,13.0,,,,,,9.4257,PASS,
299,5_VEL_PI_leg_cycling,evo_g000037_c1,2026-03-20 13:08:56,,,,,0.003249,19.773775,,,,,,,14.65,18.8683,32.5993,6.1,3.4303,13.0,13.0,,,,,,11.7559,PASS,
298,5_VEL_PI_leg_cycling,evo_g000037_c0,2026-03-20 13:08:56,,,,,0.003159,19.133122,,,,,,,13.6162,17.597,26.7952,3.192,2.9261,13.0,13.0,,,,,,10.1399,PASS,
304,5_VEL_PI_leg_cycling,evo_g000037_c6,2026-03-20 13:08:56,,,,,0.003221,20.0,,,,,,,14.7299,19.358,33.6267,5.838,3.6682,13.0,13.0,,,,,,12.4776,PASS,
305,5_VEL_PI_leg_cycling,evo_g000037_c7,2026-03-20 13:08:56,,,,,0.003114,19.801461,,,,,,,14.2246,17.8225,27.8247,5.53,3.0913,13.0,13.0,,,,,,10.6964,PASS,
300,5_VEL_PI_leg_cycling,evo_g000037_c2,2026-03-20 13:08:56,,,,,0.003163,20.0,,,,,,,13.2634,18.0182,27.037,4.636,2.9822,13.0,13.0,,,,,,10.2729,PASS,
301,5_VEL_PI_leg_cycling,evo_g000037_c3,2026-03-20 13:08:56,,,,,0.003288,20.0,,,,,,,13.1913,18.1496,30.7213,4.338,3.2216,13.0,13.0,,,,,,10.9839,PASS,
302,5_VEL_PI_leg_cycling,evo_g000037_c4,2026-03-20 13:08:56,,,,,0.003122,20.0,,,,,,,13.6317,17.5913,30.2986,2.76,3.2252,13.0,13.0,,,,,,11.0388,PASS,
303,5_VEL_PI_leg_cycling,evo_g000037_c5,2026-03-20 13:08:56,,,,,0.003233,20.0,,,,,,,14.0803,20.2383,36.097,4.378,4.0251,13.0,13.0,,,,,,13.4833,PASS,
306,5_VEL_PI_leg_cycling,evo_g000038_c0,2026-03-20 13:08:56,,,,,0.003219,20.0,,,,,,,14.4932,34.1145,12.1389,1.904,4.5397,13.0,4.212,,,,,,215.0684,FAIL,fell over
312,5_VEL_PI_leg_cycling,evo_g000038_c6,2026-03-20 13:08:56,,,,,0.003114,20.0,,,,,,,14.0465,31.8516,16.4559,2.13,6.1749,13.0,4.464,,,,,,219.9293,FAIL,fell over
