run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
313,5_VEL_PI_leg_cycling,evo_g000038_c7,2026-03-20 13:08:56,,,,,0.003203,19.829688,,,,,,,14.769,58.7408,27.4175,5.204,4.4199,13.0,9.146,,,,,,214.7366,FAIL,fell over
307,5_VEL_PI_leg_cycling,evo_g000038_c1,2026-03-20 13:08:56,,,,,0.003215,20.0,,,,,,,13.7152,18.0086,30.1314,5.522,3.0393,13.0,13.0,,,,,,10.4894,PASS,
308,5_VEL_PI_leg_cycling,evo_g000038_c2,2026-03-20 13:08:56,,,,,0.003285,20.0,,,,,,,14.2046,17.7691,35.8387,5.192,3.9811,13.0,13.0,,,,,,13.3638,PASS,
310,5_VEL_PI_leg_cycling,evo_g000038_c4,2026-03-20 13:08:56,,,,,0.003094,20.0,,,,,,,13.1886,17.8765,28.5763,4.514,3.1988,13.0,13.0,,,,,,10.9153,PASS,
309,5_VEL_PI_leg_cycling,evo_g000038_c3,2026-03-20 13:08:56,,,,,0.003302,20.0,,,,,,,13.5108,17.5764,32.2106,3.738,3.5446,13.0,13.0,,,,,,11.9849,PASS,
311,5_VEL_PI_leg_cycling,evo_g000038_c5,2026-03-20 13:08:56,,,,,0.003195,19.809934,,,,,,,13.7856,17.5937,28.3115,2.01,2.9198,13.0,13.0,,,,,,10.138,PASS,
317,5_VEL_PI_leg_cycling,evo_g000039_c3,2026-03-20 13:08:57,,,,,0.003176,20.0,,,,,,,15.9184,54.7517,9.833,1.662,3.8114,13.0,4.066,,,,,,213.026,FAIL,fell over
318,5_VEL_PI_leg_cycling,evo_g000039_c4,2026-03-20 13:08:57,,,,,0.003181,19.757043,,,,,,,19.3871,56.4107,22.2386,3.522,6.2387,13.0,5.894,,,,,,220.6548,FAIL,fell over
315,5_VEL_PI_leg_cycling,evo_g000039_c1,2026-03-20 13:08:57,,,,,0.003203,20.0,,,,,,,13.9587,31.5819,21.8268,4.07,4.2762,13.0,8.518,,,,,,214.2245,FAIL,fell over
321,5_VEL_PI_leg_cycling,evo_g000039_c7,2026-03-20 13:08:57,,,,,0.00323,19.962837,,,,,,,15.9314,52.7236,33.006,4.592,3.9118,13.0,13.0,,,,,,13.3285,PASS,
316,5_VEL_PI_leg_cycling,evo_g000039_c2,2026-03-20 13:08:57,,,,,0.003167,20.0,,,,,,,14.4524,18.5005,26.2241,4.846,2.9478,13.0,13.0,,,,,,10.2886,PASS,
319,5_VEL_PI_leg_cycling,evo_g000039_c5,2026-03-20 13:08:57,,,,,0.003246,19.670106,,,,,,,14.5173,23.7823,28.7219,3.232,3.1947,13.0,13.0,,,,,,11.0358,PASS,
320,5_VEL_PI_leg_cycling,evo_g000039_c6,2026-03-20 13:08:57,,,,,0.003193,20.0,,,,,,,13.6654,18.106,29.6254,3.87,3.2693,13.0,13.0,,,,,,11.1744,PASS,
314,5_VEL_PI_leg_cycling,evo_g000039_c0,2026-03-20 13:08:57,,,,,0.003147,20.0,,,,,,,14.985,21.8341,30.0498,5.116,3.6782,13.0,13.0,,,,,,12.5331,PASS,
322,5_VEL_PI_leg_cycling,evo_g000040_c0,2026-03-20 13:08:58,,,,,0.003182,19.308413,,,,,,,14.5784,36.8863,25.3649,3.608,4.5605,13.0,8.012,,,,,,215.1393,FAIL,fell over
328,5_VEL_PI_leg_cycling,evo_g000040_c6,2026-03-20 13:08:58,,,,,0.003238,19.50657,,,,,,,13.8202,20.4457,30.7206,3.642,3.34,13.0,13.0,,,,,,11.402,PASS,
327,5_VEL_PI_leg_cycling,evo_g000040_c5,2026-03-20 13:08:58,,,,,0.003196,20.0,,,,,,,15.3534,31.5791,26.9606,2.214,2.9226,13.0,13.0,,,,,,10.3031,PASS,
324,5_VEL_PI_leg_cycling,evo_g000040_c2,2026-03-20 13:08:58,,,,,0.003099,19.796036,,,,,,,14.3035,25.2212,27.9304,2.638,3.0584,13.0,13.0,,,,,,10.6056,PASS,
326,5_VEL_PI_leg_cycling,evo_g000040_c4,2026-03-20 13:08:58,,,,,0.003074,20.0,,,,,,,14.3791,24.1409,37.0597,6.004,3.9878,13.0,13.0,,,,,,13.4013,PASS,
323,5_VEL_PI_leg_cycling,evo_g000040_c1,2026-03-20 13:08:58,,,,,0.003114,20.0,,,,,,,14.574,18.4556,36.806,5.346,3.9293,13.0,13.0,,,,,,13.2453,PASS,
329,5_VEL_PI_leg_cycling,evo_g000040_c7,2026-03-20 13:08:58,,,,,0.003212,19.598546,,,,,,,14.3596,18.4769,32.682,4.876,3.4994,13.0,13.0,,,,,,11.9342,PASS,
325,5_VEL_PI_leg_cycling,evo_g000040_c3,2026-03-20 13:08:58,,,,,0.003254,19.050711,,,,,,,14.6919,18.9534,24.8519,3.49,2.5828,13.0,13.0,,,,,,9.2176,PASS,
333,5_VEL_PI_leg_cycling,evo_g000041_c3,2026-03-20 13:08:59,,,,,0.003233,19.943998,,,,,,,15.3877,59.0737,13.6225,2.208,4.8459,13.0,4.574,,,,,,216.0765,FAIL,fell over
334,5_VEL_PI_leg_cycling,evo_g000041_c4,2026-03-20 13:08:59,,,,,0.003139,19.752506,,,,,,,15.3626,51.7101,26.6186,3.614,5.1927,13.0,7.876,,,,,,217.1144,FAIL,fell over
337,5_VEL_PI_leg_cycling,evo_g000041_c7,2026-03-20 13:08:59,,,,,0.003212,20.0,,,,,,,15.0107,36.7349,20.1641,3.43,4.1144,13.0,8.0,,,,,,213.8443,FAIL,fell over
335,5_VEL_PI_leg_cycling,evo_g000041_c5,2026-03-20 13:08:59,,,,,0.003162,20.0,,,,,,,13.7925,18.7144,29.7575,3.846,3.3496,13.0,13.0,,,,,,11.4281,PASS,
336,5_VEL_PI_leg_cycling,evo_g000041_c6,2026-03-20 13:08:59,,,,,0.003172,19.878346,,,,,,,17.0187,42.8729,40.9651,6.036,5.0884,13.0,12.778,,,,,,216.9671,FAIL,fell over
332,5_VEL_PI_leg_cycling,evo_g000041_c2,2026-03-20 13:08:59,,,,,0.00318,20.0,,,,,,,14.2592,17.5849,32.0337,3.308,3.2537,13.0,13.0,,,,,,11.187,PASS,
331,5_VEL_PI_leg_cycling,evo_g000041_c1,2026-03-20 13:08:59,,,,,0.003371,20.0,,,,,,,13.8222,17.5704,32.6752,3.068,3.3377,13.0,13.0,,,,,,11.3953,PASS,
330,5_VEL_PI_leg_cycling,evo_g000041_c0,2026-03-20 13:08:59,,,,,0.003312,19.804546,,,,,,,14.6482,18.3022,30.0146,3.3,3.3065,13.0,13.0,,,,,,11.3843,PASS,
342,5_VEL_PI_leg_cycling,evo_g000042_c4,2026-03-20 13:08:59,,,,,0.003173,20.0,,,,,,,13.8203,31.1761,17.2462,2.1,6.3113,13.0,4.586,,,,,,220.3159,FAIL,fell over
339,5_VEL_PI_leg_cycling,evo_g000042_c1,2026-03-20 13:09:00,,,,,0.003316,19.92571,,,,,,,14.0105,44.5524,28.5798,3.63,3.7599,13.0,11.46,,,,,,212.6807,FAIL,fell over
341,5_VEL_PI_leg_cycling,evo_g000042_c3,2026-03-20 13:09:00,,,,,0.0032,20.0,,,,,,,14.5332,19.9988,24.731,3.63,2.8135,13.0,13.0,,,,,,9.8938,PASS,
343,5_VEL_PI_leg_cycling,evo_g000042_c5,2026-03-20 13:09:00,,,,,0.00311,19.389607,,,,,,,14.3223,17.7211,26.0975,1.996,2.8737,13.0,13.0,,,,,,10.0533,PASS,
338,5_VEL_PI_leg_cycling,evo_g000042_c0,2026-03-20 13:09:00,,,,,0.003347,20.0,,,,,,,14.0389,18.5823,29.8091,4.038,3.1001,13.0,13.0,,,,,,10.7042,PASS,
344,5_VEL_PI_leg_cycling,evo_g000042_c6,2026-03-20 13:09:00,,,,,0.003132,20.0,,,,,,,13.6115,17.6101,33.1318,3.85,3.4816,13.0,13.0,,,,,,11.8059,PASS,
340,5_VEL_PI_leg_cycling,evo_g000042_c2,2026-03-20 13:09:00,,,,,0.003203,20.0,,,,,,,14.1137,17.7213,24.6335,1.162,2.6927,13.0,13.0,,,,,,9.4895,PASS,
345,5_VEL_PI_leg_cycling,evo_g000042_c7,2026-03-20 13:09:00,,,,,0.003266,18.942842,,,,,,,14.8493,23.2871,31.6279,3.924,3.4832,13.0,13.0,,,,,,11.9345,PASS,
350,5_VEL_PI_leg_cycling,evo_g000043_c4,2026-03-20 13:09:00,,,,,0.003294,19.786428,,,,,,,16.3833,43.6346,14.8132,2.116,5.735,13.0,4.342,,,,,,218.8433,FAIL,fell over
347,5_VEL_PI_leg_cycling,evo_g000043_c1,2026-03-20 13:09:01,,,,,0.003073,19.531257,,,,,,,14.5405,31.1495,27.4207,4.152,4.6593,13.0,8.59,,,,,,215.432,FAIL,fell over
348,5_VEL_PI_leg_cycling,evo_g000043_c2,2026-03-20 13:09:01,,,,,0.003264,19.919711,,,,,,,13.8523,55.3544,30.6281,5.206,3.5478,13.0,12.114,,,,,,212.0286,FAIL,fell over
349,5_VEL_PI_leg_cycling,evo_g000043_c3,2026-03-20 13:09:01,,,,,0.003149,20.0,,,,,,,14.0416,19.9676,31.9449,6.25,3.4966,13.0,13.0,,,,,,11.894,PASS,
351,5_VEL_PI_leg_cycling,evo_g000043_c5,2026-03-20 13:09:01,,,,,0.003247,19.673745,,,,,,,14.372,18.3327,24.2541,2.728,2.6132,13.0,13.0,,,,,,9.2768,PASS,
352,5_VEL_PI_leg_cycling,evo_g000043_c6,2026-03-20 13:09:01,,,,,0.003073,19.463558,,,,,,,13.1952,18.3834,34.9922,6.456,3.8981,13.0,13.0,,,,,,13.0138,PASS,
353,5_VEL_PI_leg_cycling,evo_g000043_c7,2026-03-20 13:09:01,,,,,0.003213,18.277759,,,,,,,14.345,19.4546,28.3448,3.304,2.8858,13.0,13.0,,,,,,10.0919,PASS,
346,5_VEL_PI_leg_cycling,evo_g000043_c0,2026-03-20 13:09:01,,,,,0.003194,19.63723,,,,,,,13.2205,18.596,30.9907,4.196,3.3636,13.0,13.0,,,,,,11.4128,PASS,
357,5_VEL_PI_leg_cycling,evo_g000044_c3,2026-03-20 13:09:01,,,,,0.003247,20.0,,,,,,,16.1912,57.3987,16.67,2.054,5.8879,13.0,4.29,,,,,,219.2828,FAIL,fell over
359,5_VEL_PI_leg_cycling,evo_g000044_c5,2026-03-20 13:09:01,,,,,0.003183,19.957372,,,,,,,14.9213,33.0294,16.1925,1.808,6.2242,13.0,4.332,,,,,,220.1647,FAIL,fell over
358,5_VEL_PI_leg_cycling,evo_g000044_c4,2026-03-20 13:09:02,,,,,0.003252,19.713088,,,,,,,14.3471,17.766,36.7951,3.494,3.8415,13.0,13.0,,,,,,12.9592,PASS,
361,5_VEL_PI_leg_cycling,evo_g000044_c7,2026-03-20 13:09:02,,,,,0.00326,20.0,,,,,,,13.7196,18.1591,32.6931,7.08,3.6107,13.0,13.0,,,,,,12.2041,PASS,
354,5_VEL_PI_leg_cycling,evo_g000044_c0,2026-03-20 13:09:02,,,,,0.003309,19.700824,,,,,,,13.1552,17.949,25.3502,5.37,2.8809,13.0,13.0,,,,,,9.9582,PASS,
355,5_VEL_PI_leg_cycling,evo_g000044_c1,2026-03-20 13:09:02,,,,,0.00323,20.0,,,,,,,14.5925,18.4971,25.1407,4.868,2.764,13.0,13.0,,,,,,9.7512,PASS,
360,5_VEL_PI_leg_cycling,evo_g000044_c6,2026-03-20 13:09:02,,,,,0.003256,20.0,,,,,,,13.7425,20.4665,31.4387,3.136,3.4394,13.0,13.0,,,,,,11.6925,PASS,
356,5_VEL_PI_leg_cycling,evo_g000044_c2,2026-03-20 13:09:02,,,,,0.003094,20.0,,,,,,,14.6357,34.5402,28.7685,4.25,3.4367,13.0,13.0,,,,,,11.7737,PASS,
365,5_VEL_PI_leg_cycling,evo_g000045_c3,2026-03-20 13:09:02,,,,,0.003167,20.0,,,,,,,14.4986,35.6027,17.6283,2.896,3.1379,13.0,8.064,,,,,,210.8636,FAIL,fell over
369,5_VEL_PI_leg_cycling,evo_g000045_c7,2026-03-20 13:09:02,,,,,0.003116,19.473681,,,,,,,14.7,36.0224,20.4237,2.712,3.9795,13.0,8.098,,,,,,213.4085,FAIL,fell over
368,5_VEL_PI_leg_cycling,evo_g000045_c6,2026-03-20 13:09:03,,,,,0.003308,20.0,,,,,,,14.4681,18.2545,33.6601,4.942,3.637,13.0,13.0,,,,,,12.3578,PASS,
364,5_VEL_PI_leg_cycling,evo_g000045_c2,2026-03-20 13:09:03,,,,,0.003094,19.182692,,,,,,,13.634,23.9739,32.4914,4.686,3.5719,13.0,13.0,,,,,,12.0791,PASS,
367,5_VEL_PI_leg_cycling,evo_g000045_c5,2026-03-20 13:09:03,,,,,0.003163,19.914567,,,,,,,14.3445,20.7675,36.1639,4.694,3.9256,13.0,13.0,,,,,,13.2113,PASS,
363,5_VEL_PI_leg_cycling,evo_g000045_c1,2026-03-20 13:09:03,,,,,0.003236,19.962341,,,,,,,13.8299,19.0308,24.0774,4.382,2.7108,13.0,13.0,,,,,,9.5154,PASS,
362,5_VEL_PI_leg_cycling,evo_g000045_c0,2026-03-20 13:09:03,,,,,0.00327,20.0,,,,,,,13.7209,18.8609,30.5425,4.436,3.2921,13.0,13.0,,,,,,11.2484,PASS,
366,5_VEL_PI_leg_cycling,evo_g000045_c4,2026-03-20 13:09:03,,,,,0.003041,20.0,,,,,,,14.0008,17.6367,26.0982,3.384,3.0336,13.0,13.0,,,,,,10.5009,PASS,
370,5_VEL_PI_leg_cycling,evo_g000046_c0,2026-03-20 13:09:03,,,,,0.003236,19.811358,,,,,,,14.9504,33.1437,14.072,1.992,5.8706,13.0,4.296,,,,,,219.1068,FAIL,fell over
373,5_VEL_PI_leg_cycling,evo_g000046_c3,2026-03-20 13:09:03,,,,,0.003342,20.0,,,,,,,14.8127,23.8662,32.8813,4.502,3.1861,13.0,13.0,,,,,,11.0396,PASS,
372,5_VEL_PI_leg_cycling,evo_g000046_c2,2026-03-20 13:09:03,,,,,0.003253,20.0,,,,,,,13.6282,20.531,28.1111,4.316,3.0836,13.0,13.0,,,,,,10.6136,PASS,
374,5_VEL_PI_leg_cycling,evo_g000046_c4,2026-03-20 13:09:03,,,,,0.003224,20.0,,,,,,,13.3705,17.5902,29.0967,3.058,2.875,13.0,13.0,,,,,,9.962,PASS,
377,5_VEL_PI_leg_cycling,evo_g000046_c7,2026-03-20 13:09:03,,,,,0.003073,19.533485,,,,,,,13.9997,18.2544,27.9743,3.898,2.9202,13.0,13.0,,,,,,10.1606,PASS,
371,5_VEL_PI_leg_cycling,evo_g000046_c1,2026-03-20 13:09:03,,,,,0.003161,20.0,,,,,,,14.4333,19.2531,30.3853,5.086,3.3734,13.0,13.0,,,,,,11.5635,PASS,
376,5_VEL_PI_leg_cycling,evo_g000046_c6,2026-03-20 13:09:03,,,,,0.003131,20.0,,,,,,,14.4388,17.6459,25.9262,2.828,2.6948,13.0,13.0,,,,,,9.5283,PASS,
375,5_VEL_PI_leg_cycling,evo_g000046_c5,2026-03-20 13:09:03,,,,,0.003149,20.0,,,,,,,13.4777,31.0974,28.9991,4.776,3.2292,13.0,13.0,,,,,,11.0354,PASS,
380,5_VEL_PI_leg_cycling,evo_g000047_c2,2026-03-20 13:09:04,,,,,0.003188,20.0,,,,,,,13.972,18.5361,31.8527,5.164,3.0913,13.0,13.0,,,,,,10.6711,PASS,
381,5_VEL_PI_leg_cycling,evo_g000047_c3,2026-03-20 13:09:04,,,,,0.003298,19.431778,,,,,,,14.296,19.7076,30.9271,4.356,3.4099,13.0,13.0,,,,,,11.6593,PASS,
382,5_VEL_PI_leg_cycling,evo_g000047_c4,2026-03-20 13:09:04,,,,,0.003242,19.750797,,,,,,,14.4383,19.2267,28.2751,3.954,3.1544,13.0,13.0,,,,,,10.907,PASS,
383,5_VEL_PI_leg_cycling,evo_g000047_c5,2026-03-20 13:09:04,,,,,0.003163,20.0,,,,,,,12.9467,17.7324,28.8096,4.712,3.1293,13.0,13.0,,,,,,10.6826,PASS,
384,5_VEL_PI_leg_cycling,evo_g000047_c6,2026-03-20 13:09:04,,,,,0.003195,20.0,,,,,,,13.7333,17.6438,31.0732,3.726,3.3627,13.0,13.0,,,,,,11.4614,PASS,
379,5_VEL_PI_leg_cycling,evo_g000047_c1,2026-03-20 13:09:04,,,,,0.003298,20.0,,,,,,,14.7807,20.3792,26.2135,5.542,2.9009,13.0,13.0,,,,,,10.1808,PASS,
378,5_VEL_PI_leg_cycling,evo_g000047_c0,2026-03-20 13:09:04,,,,,0.003252,20.0,,,,,,,12.8801,18.4924,30.4485,5.05,3.5261,13.0,13.0,,,,,,11.8663,PASS,
385,5_VEL_PI_leg_cycling,evo_g000047_c7,2026-03-20 13:09:04,,,,,0.003189,20.0,,,,,,,13.6874,17.6159,31.7171,3.588,3.5006,13.0,13.0,,,,,,11.8705,PASS,
392,5_VEL_PI_leg_cycling,evo_g000048_c6,2026-03-20 13:09:05,,,,,0.003224,19.768104,,,,,,,14.3738,32.4919,14.5286,2.112,4.992,13.0,4.378,,,,,,216.4134,FAIL,fell over
393,5_VEL_PI_leg_cycling,evo_g000048_c7,2026-03-20 13:09:05,,,,,0.003096,19.353083,,,,,,,14.4101,33.8113,15.6347,1.986,6.3774,13.0,4.242,,,,,,220.5732,FAIL,fell over
386,5_VEL_PI_leg_cycling,evo_g000048_c0,2026-03-20 13:09:05,,,,,0.00324,20.0,,,,,,,16.2929,39.2416,19.1832,2.482,6.7562,13.0,4.928,,,,,,221.8979,FAIL,fell over
389,5_VEL_PI_leg_cycling,evo_g000048_c3,2026-03-20 13:09:05,,,,,0.003159,19.237185,,,,,,,13.5908,17.5562,30.9156,2.752,3.4842,13.0,13.0,,,,,,11.8117,PASS,
388,5_VEL_PI_leg_cycling,evo_g000048_c2,2026-03-20 13:09:05,,,,,0.003189,19.434322,,,,,,,14.6134,18.4647,28.7123,3.284,3.0475,13.0,13.0,,,,,,10.6038,PASS,
387,5_VEL_PI_leg_cycling,evo_g000048_c1,2026-03-20 13:09:05,,,,,0.003307,19.95801,,,,,,,14.4763,19.9407,24.6484,3.854,2.694,13.0,13.0,,,,,,9.5296,PASS,
390,5_VEL_PI_leg_cycling,evo_g000048_c4,2026-03-20 13:09:05,,,,,0.0031,20.0,,,,,,,13.718,18.4806,28.2518,3.15,3.2832,13.0,13.0,,,,,,11.2214,PASS,
391,5_VEL_PI_leg_cycling,evo_g000048_c5,2026-03-20 13:09:05,,,,,0.003195,19.133605,,,,,,,13.5139,19.3141,24.4503,5.826,2.6916,13.0,13.0,,,,,,9.4262,PASS,
395,5_VEL_PI_leg_cycling,evo_g000049_c1,2026-03-20 13:09:06,,,,,0.003179,19.778752,,,,,,,12.9107,34.7841,11.5559,1.706,4.1791,13.0,4.118,,,,,,213.8284,FAIL,fell over
400,5_VEL_PI_leg_cycling,evo_g000049_c6,2026-03-20 13:09:06,,,,,0.003247,20.0,,,,,,,17.2244,46.6717,14.8171,1.996,6.0922,13.0,4.216,,,,,,219.999,FAIL,fell over
394,5_VEL_PI_leg_cycling,evo_g000049_c0,2026-03-20 13:09:06,,,,,0.003169,19.842765,,,,,,,13.6156,32.472,25.4404,3.584,4.6074,13.0,8.37,,,,,,215.1838,FAIL,fell over
401,5_VEL_PI_leg_cycling,evo_g000049_c7,2026-03-20 13:09:06,,,,,0.003258,20.0,,,,,,,14.4902,17.7843,28.7499,3.356,3.1809,13.0,13.0,,,,,,10.9917,PASS,
396,5_VEL_PI_leg_cycling,evo_g000049_c2,2026-03-20 13:09:06,,,,,0.00315,20.0,,,,,,,14.2375,22.5432,33.2852,5.39,3.6426,13.0,13.0,,,,,,12.3515,PASS,
397,5_VEL_PI_leg_cycling,evo_g000049_c3,2026-03-20 13:09:06,,,,,0.003256,19.610218,,,,,,,12.6353,18.292,27.7587,4.92,3.2392,13.0,13.0,,,,,,10.9811,PASS,
399,5_VEL_PI_leg_cycling,evo_g000049_c5,2026-03-20 13:09:06,,,,,0.003313,19.977414,,,,,,,13.4508,17.6243,37.4441,5.724,3.9991,13.0,13.0,,,,,,13.3424,PASS,
398,5_VEL_PI_leg_cycling,evo_g000049_c4,2026-03-20 13:09:06,,,,,0.00323,19.916541,,,,,,,14.0935,17.8719,31.7563,3.368,3.4281,13.0,13.0,,,,,,11.6936,PASS,
405,5_VEL_PI_leg_cycling,evo_g000050_c3,2026-03-20 13:09:07,,,,,0.003365,20.0,,,,,,,14.5267,41.0591,19.3904,3.52,3.4551,13.0,7.766,,,,,,211.818,FAIL,fell over
408,5_VEL_PI_leg_cycling,evo_g000050_c6,2026-03-20 13:09:07,,,,,0.003249,19.826625,,,,,,,14.7508,31.0754,30.5621,4.14,5.237,13.0,8.582,,,,,,217.1861,FAIL,fell over
406,5_VEL_PI_leg_cycling,evo_g000050_c4,2026-03-20 13:09:07,,,,,0.003151,20.0,,,,,,,13.6837,18.0313,31.8552,5.172,3.5282,13.0,13.0,,,,,,11.953,PASS,
402,5_VEL_PI_leg_cycling,evo_g000050_c0,2026-03-20 13:09:07,,,,,0.003113,20.0,,,,,,,14.7149,18.9819,30.2518,5.676,3.1161,13.0,13.0,,,,,,10.8198,PASS,
403,5_VEL_PI_leg_cycling,evo_g000050_c1,2026-03-20 13:09:07,,,,,0.003213,20.0,,,,,,,13.5755,17.6734,32.6315,3.592,3.4035,13.0,13.0,,,,,,11.568,PASS,
409,5_VEL_PI_leg_cycling,evo_g000050_c7,2026-03-20 13:09:07,,,,,0.003209,19.322513,,,,,,,13.2705,17.9534,26.0181,5.018,3.0141,13.0,13.0,,,,,,10.3694,PASS,
407,5_VEL_PI_leg_cycling,evo_g000050_c5,2026-03-20 13:09:07,,,,,0.003243,20.0,,,,,,,13.5388,17.6351,29.6207,3.2,3.2481,13.0,13.0,,,,,,11.0982,PASS,
404,5_VEL_PI_leg_cycling,evo_g000050_c2,2026-03-20 13:09:07,,,,,0.003186,20.0,,,,,,,14.1866,17.7365,24.4018,2.08,2.6963,13.0,13.0,,,,,,9.5076,PASS,
414,5_VEL_PI_leg_cycling,evo_g000051_c4,2026-03-20 13:09:07,,,,,0.003109,19.534171,,,,,,,14.4857,32.7397,13.8369,2.228,5.4909,13.0,4.348,,,,,,217.9213,FAIL,fell over
